Location,BurritoType,Date,Neighborhood,Address,Yelp,Google,Chips,Cost
Taco Stand,California,2/12/2016,La Jolla,621 Pearl St,4.5,4.4,,7.49
Lola's 7 Up Market & Deli,Shredded beef,2/29/2016,Carlsbad,3292 Roosevelt St,4.5,4.9,,6
Cancun Mexican & Seafood,California,3/20/2016,Encinitas,1766 N Coast Hwy,4.5,4.1,x,6.99
Mikes Taco Club,California,3/23/2016,Ocean Beach,5060 Newport Ave,4.5,4.9,,8.59
La Perla Cocina,Addiction,3/30/2016,Pacific Beach,745 Emerald St,4.5,4.7,,7.99
California Burritos,California Everything,4/15/2016,Linda Vista,7754 Starling Dr,4.5,4.4,x,6.25
Mi Asador Mexican & Seafood ,California ,4/27/2016,Oceanside,4750 Oceanside Blvd,4.5,4.4,x,6.89
Sotos Mexican Food,California,5/4/2016,Miramar ,6904 Miramar Rd,4.5,4.6,x,6.75
Netos Mexican Food,California ,5/26/2016,San Marcos,325 S Rancho Santa Fe Rd,4.5,4.1,x,5.99
El Dorado Mexican Food,California,6/16/2016,Temecula,29000 Old Town Front St,4.5,4,,6.94
Tacos La Bala,Pastor,9/5/2016,Houston,5800 Bellaire Blvd,4.5,4.1,,4.99
La Morena Taco Shop and Seafood,California,9/22/2016,Webster,5059 Federal Blvd,4.5,4.7,,6.35
Matador Mexican Food,Carnitas,10/2/2016,Morena,5201 Linda Vista Rd,4.5,4,X,6.6
Famoso Mexican Street Food,Cali Diablo,11/14/2016,Downtown,815 C St,4.5,3.9,,10.5
Mister Falafel,Chicken Shawarma,12/15/2016,Clairemont,4461 Clairemont Mesa Blvd,4.5,4.6,,6.99
Los Tacos 2,Al pastor tradicional ,5/13/2017,Oceanside,3480 Marron Rd,4.5,5,,8.25
Burrito Factory,Steak everything ,7/13/2017,Austin,2025 Guadalupe St,4.5,4.8,,7.35
Cortez Mexican Food,California ,10/7/2016,Bonsall,5517 Mission Rd,4.2,4,,6.25
Pollos Maria,California,1/27/2016,Carlsbad,3055 Harding St,4,3.8,x,6.59
JV's Mexican Food,Carne Asada,2/6/2016,Morena,1112 Morena Blvd,4,4.1,,6.25
Graciela's Taco Shop,Adobada ,2/14/2016,Bonita,5047 Central Ave,4,4.5,,5.99
Lolita's taco shop,2 in 1,2/24/2016,Kearny Mesa,7305 Clairemont Mesa Blvd,4,4.4,,8.75
Colima's Mexican Food,Hawaiian,3/3/2016,North park,2302 University Ave,4,4.2,,6.29
Rigoberto's Taco Shop,Carne asada,3/8/2016,Miramar,7094 Miramar Rd,4,4.4,,6.6
Raul's Mexican food,Chile verde pork,3/11/2016,Encinitas,490 S Coast Hwy 101,4,4.2,,5
El Zarape,California,3/14/2016,University Heights,4642 Park Blvd,4,4.4,x,6.25
Porkyland ,Deborah's special,4/2/2016,Carmel Valley,4645 Carmel Mountain Rd,4,4.4,x,8.25
Rudy's Taco Shop,Chicken,4/9/2016,Solana Beach,524 Stevens Ave,4,4.3,,6.6
Jorge's Mexicatessen,California ,4/24/2016,Encinitas ,267 N El Camino Real,4,4.5,,5.95
Senor Grubby's,California,4/24/2016,Carlsbad,377 Carlsbad Village Dr,4,4.1,,9
Karina's Taco Shop ,Bomb,5/15/2016,Encinitas ,916 N Coast Hwy 101,4,4.2,,7.99
Juanita's Taco Shop,California ,5/18/2016,Encinitas ,290 N Coast Hwy 101,4,4.5,,5.55
Taco Surf PB,California,5/23/2016,Pacific Beach,4657 Mission Blvd,4,4.6,,7.14
Pokirrito,Pokirrito classic ,5/29/2016,Kearny Mesa,4646 Convoy St,4,4.3,x,11.95
El Nopalito ,Especial ,6/1/2016,Encinitas,582 Santa Fe Dr,4,4,x,4.87
Los tacos ,Local,6/5/2016,Oceanside,2183 Vista Way,4,4.2,,7.9
El Rey Moro,California Surf,6/9/2016,Clairemont,4471 Clairemont Mesa Blvd,4,3.8,,9.19
Tacos por favor,Carne asada,6/11/2016,Santa Monica,1408 Olympic Blvd,4,4.1,x,7.85
El Pueblo Mexican Food,California,8/10/2016,Cardiff ,820 Birmingham Dr,4,4.7,,4.99
King Burrito,Adobada,8/16/2016,Oceanside,3490 Marron Rd,4,3.9,,4.99
Carmen's Mexican Food,Adobada,8/19/2016,Clairemont,4937 Diane Ave,4,4.2,,6.5
Senor Panchos,Pollo asado,8/21/2016,San Marcos,1909 W San Marcos Blvd,4,4.2,,6.25
Los Cabos,California,8/27/2016,San Marcos,165 S Rancho Santa Fe Rd,4,4.1,x,5.99
Roberto's Taco Shop Clairemont,California,9/11/2016,Clairemont,3095 Clairemont Dr,4,4,,5.79
El Cuervo,California ,9/22/2016,Hillcrest,110 Washington St,4,4.3,,6.95
El Torrito Foods,Asada,9/25/2016,Vista,249 Emerald Dr,4,4.4,,5.49
Valentines Mexican Food,California ,10/1/2016,Downtown,1157 Sixth Ave,4,4,X,7.9
Jose's Taco,California,10/5/2016,Oceanside,3910 Vista Way,4,3.8,,6.1
Taco Stand Encinitas,California ,10/29/2016,Encinitas ,642 S Coast Hwy 101,4,4.4,,7.49
Ortiz's Taco Shop #2,California,11/2/2016,Pacific Beach,1313 Garnet Ave,4,4.2,,6.39
El Portal Fresh Mexican Grill,Mahi,11/6/2016,Clairemont,4101 Genesee Ave,4,4.4,X,7.35
Gloria's Taco Shop,California ,12/2/2016,South Park,1233 28th St,4,4.3,,5.65
Cotixan,California,2/23/2017,Clairemont,4370 Genessee Ave,4,4,,7.19
Lourdes,Carnitas,3/3/2017,Encinitas,2113 San Elijo Ave,4,4.7,,7.35
Los palmitos,California,4/23/2017,Clairemont,5145 Clairemont Mesa Blvd,4,4.1,x,7.1
Don Carlos Taco Shop,California,5/9/2017,La Jolla,737 Pearl St,4,4.5,,7.75
Roberto's Taco Shop Hillcrest,Asada,5/30/2017,Hillcrest,420 Robinson Ave,4,4.2,,7
Kotija Jr,California,8/19/2017,Del Mar,2668 Del Mar Heights Rd,4,4.2,,6.99
Donato's taco shop,California ,1/18/2016,Miramar,6780 Miramar Rd,3.5,4.2,,6.49
Oscar's Mexican food,California ,1/24/2016,San Marcos,225 S Rancho Santa Fe Rd,3.5,3.3,,5.45
El Indio,California,3/17/2016,San Diego,3695 India St,3.5,3.9,,7.84
Vallarta express,Quesaburro,3/21/2016,Clairemont,4277 Genesee Ave,3.5,4,,6.95
Goody's,Custom,5/20/2016,La Jolla,Marshall College,3.5,4.1,,7.25
Roberto's Very Mexican Food,Chicken asada,5/24/2016,Del Mar,2206 Carmel Valley Road,3.5,3.9,,6.5
Albertacos,California ,6/8/2016,San Marcos,500 W San Marcos Blvd # 103,3.5,3.9,,5.7
Burros and Fries,California,8/12/2016,Clairemont,4705 Clairemont Dr,3.5,4.1,,6.89
Rubios UCSD,Tilapia one,8/30/2016,UTC,9500 Gilman Dr,3.5,3.4,x,7.99
Lucha Libre North Park,Surf & Turf,8/30/2016,North Park,3016 University Ave,3.5,4.3,x,8.25
Taco Villa,Carnitas,9/26/2016,UTC,9500 Gilman Dr,3.5,3.5,,5.99
California Burrito Company,Dave's California,10/12/2016,Miramar,6912 Miramar Rd,3.5,4.4,,6.5
El Pollo Loco,Chicken avocado,11/27/2016,Oceanside,3500 College Blvd,3.5,4.1,,5.99
Mr. Ruribertos Taco Shop ,California,12/10/2016,Mission Beach,3202 Mission Blvd,3.5,3.7,,7.75
Lupe's Taco Shop,Hot cheetos,1/12/2017,Linda Vista,7621 Linda Vista Rd,3.5,4.5,x,7.29
Caliente Mexican Food,carne asada ,7/6/2017,Sorrento Valley,11815 Sorrento Valley Rd,3.5,4.4,,5.56
Nico's Taco Shop,California,1/30/2016,Carmel Valley,3860 Valley Centre Dr #404,3,2.9,,7.19
Los Primos Mexican Food,Monster California,2/1/2016,UTC,7770 Regents Rd,3,3.7,x,9.25
Tony's Fresh Mexican Food,Chile verde pork,2/11/2016,Miramar,7122 Miramar Rd,3,4.1,x,6.95
Chipotle,Carnitas,9/13/2016,Carlsbad,2505 Palomar airport Rd,3,4.2,,7.15
Los Panchos Taco Shop,California,11/23/2016,Hillcrest,409 Washington St,3,3.4,x,6.25
Filiberto's,Adobada,5/2/2017,Encinitas,476 S Coast Hwy 101,3,3.8,,6.25
Rigoberto's Taco Shop La Jolla,California,2/17/2016,La Jolla,7345 La Jolla Blvd,2.5,4,,6.4
Papa Chito's Mexican Food,California,8/9/2016,University City,3951 Governor Dr,2.5,3.3,,6.25
